ilce,mahalle,toplam_nufus,kadin_nufus,erkek_nufus
"ŞEREFLİKOÇHİSAR","EKİCİ",3801,1889,1912
"POLATLI","YENİMEHMETLİ",255,106,149
"ÇANKAYA","KIZILAY",1572,869,703
"ŞEREFLİKOÇHİSAR","İSTİKLAL",4157,2139,2018
"POLATLI","ÇİMENCEĞİZ",97,45,52
"POLATLI","BEYLİKKÖPRÜ",1428,310,1118
"SİNCAN","29 EKİM",20453,10218,10235
"POLATLI","KURTULUŞ",6064,3175,2889
"POLATLI","ZAFER",10884,5553,5331
"POLATLI","YENİKÖSELER",416,182,234
"POLATLI","ESENTEPE",2113,1097,1016
"KEÇİÖREN","AKTEPE",11007,5616,5391
"YENİMAHALLE","MEHMET AKİF ERSOY",18189,9322,8867
"YENİMAHALLE","SERHAT",24592,12363,12229
"ÇAMLIDERE","PELİTÇİK",161,75,86
"ÇANKAYA","SAĞLIK",648,227,421
"ÇANKAYA","NASUH AKAR",3747,1944,1803
"KIZILCAHAMAM","KIRKIRCA",119,58,61
"KIZILCAHAMAM","BAĞLICA",66,33,33
"KIZILCAHAMAM","AŞAĞIADA",39,19,20
"KIZILCAHAMAM","ESENLER",45,21,24
"KEÇİÖREN","KARAKAYA",19798,9785,10013
"ÇANKAYA","KÜÇÜKESAT",2544,1434,1110
"ÇANKAYA","FİDANLIK",1321,525,796
"YENİMAHALLE","YUKARI YAHYALAR",4122,2067,2055
"KALECİK","KUYUCAK",85,40,45
"BEYPAZARI","KAYABÜKÜ",174,88,86
"ÇANKAYA","KOCATEPE",658,285,373
"POLATLI","MEHMETAKİF",8120,4397,3723
"SİNCAN","MALAZGİRT",34635,17129,17506
"KIZILCAHAMAM","ÇUKURCA",39,19,20
"ETİMESGUT","YAVUZ SELİM",11028,5697,5331
"ETİMESGUT","TOPÇU",31271,15716,15555
"SİNCAN","AKŞEMSETTİN",23239,11643,11596
"ETİMESGUT","KAZIM KARABEKİR",18173,9011,9162
"SİNCAN","ULUBATLI HASAN",15054,7626,7428
"SİNCAN","MEVLANA",5508,2713,2795
"SİNCAN","PLEVNE",29983,15096,14887
"SİNCAN","İLYAKUT",258,125,133
"KIZILCAHAMAM","GÜVEM",167,83,84
"KIZILCAHAMAM","İĞDİR",98,51,47
"KIZILCAHAMAM","SARAYCIK",51,23,28
"KIZILCAHAMAM","EĞERLİKOZÖREN",176,78,98
"SİNCAN","GÖKÇEK",14536,7341,7195
"SİNCAN","MÜLK",277,98,179
"SİNCAN","YUNUS EMRE",8481,4332,4149
"SİNCAN","ESENLER",120,59,61
"MAMAK","BALKİRAZ",10378,5549,4829
"MAMAK","ALTINEVLER",6360,3642,2718
"MAMAK","TEPECİK",947,414,533
"KIZILCAHAMAM","BAĞÖREN",74,36,38
"KIZILCAHAMAM","KAVAKÖZÜ",198,91,107
"KIZILCAHAMAM","SEMELER",70,30,40
"KIZILCAHAMAM","KIZILCAKÖY",55,29,26
"KIZILCAHAMAM","YENİCE",5668,2930,2738
"KIZILCAHAMAM","KARŞIYAKA",2760,1310,1450
"KIZILCAHAMAM","AYVACIK",32,17,15
"KIZILCAHAMAM","İYCELER",133,66,67
"KIZILCAHAMAM","DERENECİ",161,80,81
"KIZILCAHAMAM","AKDOĞAN",159,75,84
"KIZILCAHAMAM","YEŞİLKÖY",74,34,40
"KEÇİÖREN","BAĞLUM GÜZELYURT",200,91,109
"ŞEREFLİKOÇHİSAR","HAMZALI",129,61,68
"BALA","ÇATALÖREN",345,143,202
"BEYPAZARI","DAĞŞEYHLER",49,25,24
"PURSAKLAR","KARAKÖY",76,38,38
"POLATLI","GÜMÜŞYAKA",87,42,45
"ETİMESGUT","ŞEYH ŞAMİL",18782,9714,9068
"KEÇİÖREN","23 NİSAN",8952,4541,4411
"KALECİK","ÇAYKAYA",177,92,85
"POLATLI","ILICA",235,98,137
"POLATLI","TAŞPINAR",86,34,52
"POLATLI","GAZİ",6453,3376,3077
"ÇAMLIDERE","DOĞANCI",52,21,31
"GÜDÜL","YEŞİLÖZ",386,207,179
"POLATLI","ŞEHİTLİK",24800,12652,12148
"GÜDÜL","ÇAĞA",495,252,243
"POLATLI","ADATOPRAKPINAR",197,93,104
"ÇANKAYA","AKARLAR",87,40,47
"BEYPAZARI","BEYTEPE",366,191,175
"YENİMAHALLE","ÇAMLICA",7100,3591,3509
"YENİMAHALLE","25 MART",6242,3274,2968
"ELMADAĞ","YENİCE",1624,795,829
"YENİMAHALLE","DEMETEVLER",28910,14712,14198
"YENİMAHALLE","YENİÇAĞ",4606,2411,2195
"ŞEREFLİKOÇHİSAR","KADIOBASI",43,22,21
"AYAŞ","HACIVELİ",521,294,227
"YENİMAHALLE","ESENTEPE",7647,4047,3600
"ÇANKAYA","ATA",11726,6076,5650
"POLATLI","HIDIRŞEYH",93,38,55
"ÇANKAYA","KAVAKLIDERE",6263,3514,2749
"ÇANKAYA","BALGAT",3346,1634,1712
"ÇANKAYA","ARKA TOPRAKLIK",2403,1228,1175
"ÇUBUK","YUKARIEMİRLER",121,60,61
"ÇUBUK","KUTUÖREN",164,85,79
"ÇUBUK","SARISU",113,55,58
"YENİMAHALLE","DEMETLALE",17762,8859,8903
"ÇANKAYA","KORU",14350,7860,6490
"KEÇİÖREN","ATAPARK",52483,26488,25995
"KEÇİÖREN","YÜKSELTEPE",26220,13120,13100
"KEÇİÖREN","GÜÇLÜKAYA",18900,9805,9095
"KEÇİÖREN","OSMANGAZİ",22887,11405,11482
"ÇANKAYA","CEBECİ",4826,2658,2168
"ÇANKAYA","ÖN CEBECİ",4405,2378,2027
"ÇANKAYA","DOĞUŞ",2578,1411,1167
"BALA","AKKOYUNLU",368,188,180
"BALA","DAVDANLI",241,110,131
"ÇANKAYA","AZİZİYE",10891,6069,4822
"KIZILCAHAMAM","UĞURLU",120,63,57
"ÇANKAYA","ESATOĞLU",3343,1907,1436
"KIZILCAHAMAM","KUŞCUÖREN",112,48,64
"KAHRAMANKAZAN","KUMPINAR",122,62,60
"PURSAKLAR","YENİ KARAKÖY",198,98,100
"ÇANKAYA","KIRKKONAKLAR",19185,10036,9149
"ÇANKAYA","NACİ ÇAKIR",9239,4764,4475
"ÇANKAYA","YUKARI BAHÇELİEVLER",16041,8598,7443
"ÇANKAYA","HARBİYE",19570,10338,9232
"ÇANKAYA","OSMAN TEMİZ",9645,5077,4568
"BALA","HAMİDİYE",369,161,208
"ÇANKAYA","MUHSİN ERTUĞRUL",3082,1735,1347
"ÇANKAYA","METİN AKKUŞ",2850,1473,1377
"ÇANKAYA","İŞÇİ BLOKLARI",16917,8782,8135
"ÇANKAYA","AŞIKPAŞA",9173,4755,4418
"ÇAMLIDERE","YONCATEPE",154,73,81
"SİNCAN","MALIKÖY BAŞKENT OSB",204,18,186
"ÇUBUK","ÖZLÜCE",64,27,37
"ÇANKAYA","BADEMLİDERE",2186,1112,1074
"ÇANKAYA","YILDIZEVLER",12657,6916,5741
"ÇANKAYA","YUKARI DİKMEN",8377,4424,3953
"NALLIHAN","ÖMERŞEYHLER",84,43,41
"NALLIHAN","YAZI",938,481,457
"PURSAKLAR","AYYILDIZ",2058,1056,1002
"KIZILCAHAMAM","KIZIK",47,19,28
"KIZILCAHAMAM","OĞLAKCI",74,38,36
"ÇANKAYA","HİLAL",6734,3614,3120
"ÇANKAYA","YÜCETEPE",4815,2510,2305
"ÇANKAYA","BİRLİK",30567,16464,14103
"ÇANKAYA","ŞEHİT CEVDET ÖZDEMİR",8431,4401,4030
"ÇANKAYA","ÖVEÇLER",8925,4545,4380
"SİNCAN","FEVZİ ÇAKMAK",18198,8890,9308
"ÇANKAYA","UMUT",7490,3837,3653
"AYAŞ","DERVİŞİMAM",151,69,82
"ETİMESGUT","ALTAY",13394,6867,6527
"ETİMESGUT","PİYADE",32692,16186,16506
"ÇANKAYA","OĞUZLAR",7749,3581,4168
"ÇANKAYA","ÇAVUŞLU",269,124,145
"ÇANKAYA","BAYRAKTAR",4527,2380,2147
"ÇANKAYA","KARAPINAR",9338,4808,4530
"ÇANKAYA","MALTEPE",9303,4693,4610
"ÇANKAYA","ÇANKAYA",7881,3749,4132
"KIZILCAHAMAM","YUKARIKESE",232,105,127
"ETİMESGUT","BAĞLICA",20109,10454,9655
"SİNCAN","ÇOĞLU",2480,1037,1443
"ÇANKAYA","EMEK",23360,13294,10066
"ÇANKAYA","SOKULLU MEHMET PAŞA",8541,4476,4065
"ÇANKAYA","AYRANCI",16875,9402,7473
"ÇANKAYA","ÇAYYOLU",6701,3585,3116
"ÇANKAYA","MUSTAFA KEMAL",7728,4132,3596
"KALECİK","HANÇILI",55,28,27
"POLATLI","OĞUZLAR",85,39,46
"ETİMESGUT","AŞAĞIYURTÇU",792,379,413
"ETİMESGUT","ŞEKER",9932,4896,5036
"POLATLI","KARAİLYAS",330,155,175
"ÇUBUK","HACILAR",84,39,45
"ŞEREFLİKOÇHİSAR","KALE",999,495,504
"ETİMESGUT","SÜVARİ",35353,17641,17712
"ETİMESGUT","ELVAN",25178,12595,12583
"ETİMESGUT","FEVZİYE",382,184,198
"ETİMESGUT","ŞEHİTALİ",602,267,335
"ÇUBUK","OKÇULAR",49,22,27
"ETİMESGUT","GÖKSU",30255,15423,14832
"KIZILCAHAMAM","KIŞLAK",54,23,31
"KIZILCAHAMAM","BERÇİNÇATAK",200,99,101
"ÇUBUK","KURUÇAY",265,140,125
"HAYMANA","KESİKKAVAK",52,22,30
"KIZILCAHAMAM","SARAY",65,29,36
"MAMAK","SAİMEKADIN",9485,4965,4520
"ÇUBUK","NUSRATLAR",74,40,34
"KIZILCAHAMAM","BAŞAĞAÇ",126,58,68
"KIZILCAHAMAM","DOĞANÖZÜ",30,15,15
"KIZILCAHAMAM","ÇAVUŞLAR",62,32,30
"ÇANKAYA","SANCAK",11006,5945,5061
"KEÇİÖREN","BASINEVLERİ",16046,8238,7808
"ÇANKAYA","FAKÜLTELER",6574,4319,2255
"ÇANKAYA","YAYLA",253,132,121
"KEÇİÖREN","ŞENLİK",25979,13486,12493
"ÇANKAYA","MEŞRUTİYET",696,430,266
"KEÇİÖREN","GÜZELYURT",5221,2556,2665
"ÇANKAYA","BARBAROS",5612,3202,2410
"POLATLI","ÇAMLICA",1076,525,551
"ÇANKAYA","ANITTEPE",5174,3103,2071
"ÇANKAYA","İLKER",2944,1464,1480
"ÇANKAYA","AYDINLAR",5869,3078,2791
"ÇANKAYA","GÖKTÜRK",3856,1999,1857
"KEÇİÖREN","19 MAYIS",26774,13805,12969
"KEÇİÖREN","KANUNİ",30826,15411,15415
"KEÇİÖREN","ADNAN MENDERES",15123,7711,7412
"ÇANKAYA","EHLİBEYT",2846,1529,1317
"ÇANKAYA","İLERİ",4162,2183,1979
"ÇANKAYA","CUMHURİYET",122,56,66
"ÇANKAYA","CEVİZLİDERE",13063,6742,6321
"ÇANKAYA","METİN OKTAY",5227,2684,2543
"ÇANKAYA","KONUTKENT",8929,4717,4212
"NALLIHAN","YUKARIKAVACIK",45,21,24
"KALECİK","GÖKDERE",258,117,141
"AYAŞ","BAYAT",168,84,84
"ETİMESGUT","ATAKENT",17777,9200,8577
"ŞEREFLİKOÇHİSAR","HAYDARLI",96,47,49
"ÇANKAYA","DODURGA",10938,5709,5229
"ÇANKAYA","ŞEHİT CENGİZ KARACA",7660,4034,3626
"SİNCAN","ÇİÇEKTEPE",160,75,85
"ÇANKAYA","DEVLET",9917,843,9074
"ŞEREFLİKOÇHİSAR","GÜLHÜYÜK",322,173,149
"SİNCAN","İSTASYON",12998,6464,6534
"ŞEREFLİKOÇHİSAR","AKTAŞ",44,20,24
"ŞEREFLİKOÇHİSAR","KARAMOLLAUŞAĞI",136,34,102
"AYAŞ","FERAHFAKİ",908,466,442
"SİNCAN","İSTİKLAL",872,422,450
"KIZILCAHAMAM","GÖL",11,4,7
"KIZILCAHAMAM","KARAAĞAÇ",111,49,62
"KIZILCAHAMAM","BULAK",179,89,90
"KIZILCAHAMAM","BEZCİKUZÖREN",43,21,22
"KIZILCAHAMAM","BAYIR",127,53,74
"ŞEREFLİKOÇHİSAR","CUMHURİYET",367,189,178
"ŞEREFLİKOÇHİSAR","YEŞİLOVA",1908,1088,820
"ŞEREFLİKOÇHİSAR","ŞEYH KUYUSU",410,215,195
"ŞEREFLİKOÇHİSAR","GEÇİTLİ",77,35,42
"ŞEREFLİKOÇHİSAR","HÜRRİYET",647,316,331
"ÇAMLIDERE","ORTA",62,32,30
"ÇAMLIDERE","ATÇA",166,76,90
"ÇAMLIDERE","BARDAKÇILAR",81,34,47
"NALLIHAN","ARKUTÇA",34,19,15
"GÜDÜL","KIRKKAVAK",99,51,48
"ÇANKAYA","MÜRSEL ULUÇ",17975,9178,8797
"ÇANKAYA","SEYRANBAĞLARI",6731,3557,3174
"BEYPAZARI","URUŞ",304,159,145
"ÇANKAYA","BOZTEPE",1408,698,710
"ÇANKAYA","50.YIL",639,277,362
"BALA","KOÇYAYLA",198,86,112
"ÇANKAYA","GÜZELTEPE",5995,3361,2634
"ÇANKAYA","İLKADIM",13066,6907,6159
"ÇANKAYA","MEBUSEVLERİ",4682,2317,2365
"ÇANKAYA","TOPRAKLIK",1660,1044,616
"POLATLI","ŞENTEPE",16374,8124,8250
"POLATLI","AVŞAR",40,21,19
"POLATLI","KIRANHARMANI",192,87,105
"PURSAKLAR","PEÇENEK",637,301,336
"POLATLI","ÇANAKÇI",180,91,89
"YENİMAHALLE","İVEDİKOSB",161,30,131
"ALTINDAĞ","BATTALGAZİ",34847,17362,17485
"POLATLI","SARIHALİL",179,86,93
"ÇUBUK","GÜMÜŞYAYLA",104,50,54
"YENİMAHALLE","ERGAZİ",18302,8674,9628
"BALA","TOLKÖY",600,272,328
"BALA","YAYLALIÖZÜ",284,127,157
"NALLIHAN","FATİH",1351,670,681
"KALECİK","UYURCA",69,37,32
"KAHRAMANKAZAN","AYDIN",201,103,98
"ÇAMLIDERE","BEYLER",702,344,358
"ÇAMLIDERE","MÜSELLİM",95,45,50
"ÇANKAYA","PROF. DR. AHMET TANER KIŞLALI",19338,10529,8809
"ÇANKAYA","ERZURUM",3054,1113,1941
"NALLIHAN","YENİCE",221,120,101
"ÇANKAYA","ÇUKURAMBAR",13028,6844,6184
"ÇANKAYA","DUMLUPINAR",11250,5516,5734
"ÇANKAYA","TINAZTEPE",5538,2885,2653
"ÇAMLIDERE","GÜMELE",66,34,32
"ÇANKAYA","MİMAR SİNAN",3481,1770,1711
"KALECİK","TAVŞANCIK",71,38,33
"KALECİK","AKKUZULU",120,65,55
"KALECİK","ALTINTAŞ",96,47,49
"ÇANKAYA","KEKLİK PINARI",14387,7500,6887
"ÇANKAYA","GAZİOSMANPAŞA",3595,1986,1609
"ÇANKAYA","BAĞCILAR",3051,1631,1420
"ÇANKAYA","DİLEKLER",304,131,173
"ÇAMLIDERE","ELMALI",238,104,134
"NALLIHAN","ÇİVE",81,37,44
"KEÇİÖREN","YEŞİLÖZ",2466,1260,1206
"ÇAMLIDERE","OSMANSİN",295,152,143
"KIZILCAHAMAM","ÜÇBAŞ",142,68,74
"KIZILCAHAMAM","YANIKÖZBEKLER",181,98,83
"KIZILCAHAMAM","CİĞİRLER",126,54,72
"KIZILCAHAMAM","AŞAĞIÇANLI",38,18,20
"KIZILCAHAMAM","YILDIRIMÖREN",63,25,38
"KIZILCAHAMAM","EĞERLİALÖREN",207,100,107
"KIZILCAHAMAM","SALIN",531,252,279
"KIZILCAHAMAM","BELPINAR",119,63,56
"KIZILCAHAMAM","TURNALI",15,8,7
"MAMAK","DİRİLİŞ",9428,4711,4717
"POLATLI","ÜÇPINAR",168,73,95
"ÇAMLIDERE","YAYALAR",432,210,222
"MAMAK","YUKARI İMROHOR",202,95,107
"KEÇİÖREN","KAFKAS",13051,6524,6527
"ALTINDAĞ","AYDINLIKEVLER",26060,14011,12049
"ALTINDAĞ","AYDINCIK",176,77,99
"SİNCAN","TÖREKENT",13124,6360,6764
"SİNCAN","AHİ EVRAN",11690,5799,5891
"KIZILCAHAMAM","YUKARIHÜYÜK",24,14,10
"ÇUBUK","DAĞKALAFAT",89,51,38
"ALTINDAĞ","GÜNEŞEVLER",36610,18592,18018
"ETİMESGUT","TURKUAZ",10206,5157,5049
"POLATLI","FATİH",11010,5699,5311
"POLATLI","YENİ",3434,1784,1650
"KEÇİÖREN","ÇALSEKİ",43,19,24
"ÇANKAYA","KIZILIRMAK",6410,3275,3135
"SİNCAN","ERTUĞRULGAZİ",16165,8215,7950
"ŞEREFLİKOÇHİSAR","BALTALI",35,17,18
"ÇAMLIDERE","YAHYALAR",148,75,73
"ETİMESGUT","ERYAMAN",30879,16015,14864
"SİNCAN","FATİH",12967,6638,6329
"SİNCAN","ADALET",12345,1768,10577
"SİNCAN","MARAŞAL ÇAKMAK",34934,17553,17381
"SİNCAN","YENİHİSAR",225,108,117
"SİNCAN","ATATÜRK",22243,11096,11147
"SİNCAN","MENDERES",19071,9415,9656
"KIZILCAHAMAM","ÇELTİKÇİ AKÇAÖREN",54,24,30
"KIZILCAHAMAM","DOYMUŞÖREN",29,12,17
"KIZILCAHAMAM","ORTAKÖY",113,53,60
"KIZILCAHAMAM","YAĞCIHÜSEYİN",228,110,118
"ŞEREFLİKOÇHİSAR","MUSTAFACIK",920,422,498
"ŞEREFLİKOÇHİSAR","MEHMET AKİF ERSOY",1278,649,629
"YENİMAHALLE","DEMETGÜL",22076,11157,10919
"BEYPAZARI","YUKARIULUCAK",157,80,77
"KEÇİÖREN","ETLİK",32759,17129,15630
"KEÇİÖREN","EMRAH",9342,4674,4668
"YENİMAHALLE","KARŞIYAKA",11027,5485,5542
"BEYPAZARI","ZAFER",1330,673,657
"BALA","TATARHÜYÜK",152,73,79
"PURSAKLAR","YILDIRIM BEYAZIT",1368,673,695
"YENİMAHALLE","BARIŞ",2749,1490,1259
"YENİMAHALLE","YUNUS EMRE",9218,4810,4408
"NALLIHAN","ÖŞÜRLER",35,16,19
"NALLIHAN","BEYALAN",46,20,26
"AYAŞ","ULUPINAR",64,28,36
"YENİMAHALLE","BEŞTEPE",11992,7695,4297
"ÇUBUK","YILMAZKÖY",113,54,59
"ÇUBUK","DURHASAN",121,61,60
"ELMADAĞ","YENİPINAR",1360,649,711
"ELMADAĞ","İSTASYON",511,256,255
"MAMAK","HÜREL",10456,5318,5138
"KEÇİÖREN","YAKACIK",13644,7211,6433
"KEÇİÖREN","KÖŞK",10800,5488,5312
"ÇANKAYA","ÇAMLITEPE",6251,3444,2807
"ÇUBUK","AŞAĞIOBRUK",38,17,21
"ALTINDAĞ","ZÜBEYDE HANIM",15606,7465,8141
"ÇUBUK","BARBAROS",6861,3424,3437
"ŞEREFLİKOÇHİSAR","SARIKAYA",690,366,324
"MAMAK","KARTALTEPE",6970,3569,3401
"ŞEREFLİKOÇHİSAR","SANAYİ",1605,692,913
"MAMAK","LALAHAN",2841,1359,1482
"MAMAK","MEHTAP",7637,3809,3828
"KIZILCAHAMAM","DEMİRCİÖREN",64,35,29
"KIZILCAHAMAM","İNCEĞEZ",48,20,28
"KAHRAMANKAZAN","KANUNİ SULTAN SÜLEYMAN",485,221,264
"ŞEREFLİKOÇHİSAR","CINGIL",76,40,36
"ŞEREFLİKOÇHİSAR","ÇATÇAT",16,7,9
"ÇUBUK","YEŞİLKENT",84,42,42
"ÇUBUK","EĞRİEKİN",73,37,36
"ÇAMLIDERE","YAHŞİHAN",69,32,37
"ÇAMLIDERE","BAYINDIR",93,45,48
"NALLIHAN","DEREKÖY",92,43,49
"ÇAMLIDERE","ELDELEK",118,53,65
"ÇAMLIDERE","YILANLI",110,55,55
"ÇAMLIDERE","DAĞKUZÖREN",192,92,100
"BALA","EĞRİBASAN",97,41,56
"KALECİK","DEĞİRMENKAYA",216,104,112
"KALECİK","GÖKÇEÖREN",84,43,41
"KALECİK","KOYUNBABA",163,85,78
"KALECİK","YENİDOĞAN YEŞİLYURT",235,110,125
"KALECİK","HASAYAZ",153,77,76
"KIZILCAHAMAM","AŞAĞIHÜYÜK",129,62,67
"KIZILCAHAMAM","KURUMCU",75,41,34
"KALECİK","MAHMUTLAR",186,87,99
"KIZILCAHAMAM","GÜMELE",171,81,90
"KIZILCAHAMAM","KOCALAR",22,14,8
"KIZILCAHAMAM","KALEMLER",59,27,32
"KIZILCAHAMAM","YUKARIÇANLI",174,87,87
"KIZILCAHAMAM","BİNKOZ",51,22,29
"KIZILCAHAMAM","AKÇAKESE",34,16,18
"KIZILCAHAMAM","TAHTALAR",34,13,21
"KIZILCAHAMAM","ŞAHİNLER",114,44,70
"KIZILCAHAMAM","SAZAK",106,48,58
"ŞEREFLİKOÇHİSAR","KARABÜK",81,40,41
"KAHRAMANKAZAN","YAZIBEYLİ",196,100,96
"KAHRAMANKAZAN","YAKUPDERVİŞ",99,45,54
"PURSAKLAR","MİMAR SİNAN",25743,12720,13023
"KAHRAMANKAZAN","İMRENDİ",913,430,483
"KAHRAMANKAZAN","ATATÜRK",31600,15703,15897
"KAHRAMANKAZAN","YASSIÖREN",158,71,87
"PURSAKLAR","SİRKELİ YEŞİLOVA",782,380,402
"YENİMAHALLE","ERGENEKON",15400,7773,7627
"KALECİK","KEKLİCEK",42,19,23
"PURSAKLAR","SARAY GÜMÜŞOLUK",1265,605,660
"ETİMESGUT","DEVLET",12794,6552,6242
"NALLIHAN","ULUKÖY",137,66,71
"KALECİK","AHİLER YENİCE",127,62,65
"KALECİK","BUĞRA",144,80,64
"AYAŞ","İLHANKÖY",267,142,125
"AYAŞ","TEKKE",330,142,188
"POLATLI","KIZILCAKIŞLA",104,45,59
"POLATLI","TÜFEKÇİOĞLU",135,66,69
"POLATLI","KAYABAŞI",113,43,70
"POLATLI","KARAPINAR",391,186,205
"YENİMAHALLE","YENİ BATI",33978,17579,16399
"POLATLI","KARABENLİ",119,57,62
"POLATLI","SAZLAR",268,131,137
"POLATLI","BASRI",1949,946,1003
"YENİMAHALLE","KARACAKAYA",2340,1186,1154
"YENİMAHALLE","TURGUT ÖZAL",57692,29236,28456
"POLATLI","BEYCEĞİZ",216,95,121
"AYAŞ","BAŞAYAŞ",205,99,106
"POLATLI","KOCAHACILI",87,34,53
"POLATLI","TÜRKTACİRİ",264,121,143
"ŞEREFLİKOÇHİSAR","FADILLI",102,53,49
"ÇUBUK","KUYUMCU",66,28,38
"ŞEREFLİKOÇHİSAR","ŞEYHLİ",68,35,33
"ŞEREFLİKOÇHİSAR","DELİLLER",117,56,61
"ÇUBUK","KAVAKLI",65,37,28
"ÇUBUK","FATİH",553,283,270
"ÇUBUK","AKKUZULU",2879,1388,1491
"ÇUBUK","KIZILÖZ",60,27,33
"ÇUBUK","KARAÇAM",36,17,19
"YENİMAHALLE","PAMUKLAR",18396,9456,8940
"YENİMAHALLE","ANADOLU",7111,3494,3617
"YENİMAHALLE","TEPEALTI",5516,2916,2600
"YENİMAHALLE","UĞUR MUMCU",19373,10121,9252
"YENİMAHALLE","GÜZELYAKA",8003,4062,3941
"YENİMAHALLE","BARIŞTEPE",12193,6153,6040
"ELMADAĞ","TEKKE",136,69,67
"ELMADAĞ","YUKARIKAMIŞLI",43,23,20
"ELMADAĞ","SÜLEYMANLI",213,98,115
"YENİMAHALLE","KARDELEN",37470,19576,17894
"YENİMAHALLE","İNÖNÜ",17031,8879,8152
"YENİMAHALLE","EMNİYET",7053,4395,2658
"YENİMAHALLE","BATI SİTESİ",12219,6300,5919
"YENİMAHALLE","RAGIP TÜZÜN",3495,1813,1682
"YENİMAHALLE","ÖZEVLER",12227,6312,5915
"ŞEREFLİKOÇHİSAR","BÜYÜKKIŞLA",345,161,184
"YENİMAHALLE","YEŞİLEVLER",17190,8851,8339
"HAYMANA","DEVECİPINARI",41,17,24
"HAYMANA","İNCİRLİ",80,33,47
"ÇUBUK","OYUMİĞDE",86,38,48
"ÇUBUK","YİĞİTLİ",85,42,43
"POLATLI","AVDANLI",76,36,40
"POLATLI","HACIMUSA",188,76,112
"POLATLI","ÖZYURT",254,120,134
"AYAŞ","ILICA",539,266,273
"YENİMAHALLE","ATA",28807,14554,14253
"YENİMAHALLE","OSTİM",3552,1831,1721
"YENİMAHALLE","ÇİĞDEMTEPE",17593,8875,8718
"ŞEREFLİKOÇHİSAR","PALAZOBASI",90,42,48
"ŞEREFLİKOÇHİSAR","YAZISÖĞÜT",49,26,23
"ÇAMLIDERE","TATLAK",136,55,81
"POLATLI","GÜNDOĞAN",80,32,48
"POLATLI","ÖMERLER",436,229,207
"POLATLI","KARAHAMZALI",784,363,421
"POLATLI","UZUNBEY",419,189,230
"POLATLI","YÜZÜKBAŞI",210,97,113
