ilce,mahalle,toplam_nufus,kadin_nufus,erkek_nufus
"POLATLI","YAĞCIOĞLU",200,90,110
"ÇUBUK","YUKARIOBRUK",36,17,19
"ÇUBUK","OVACIK",135,70,65
"ÇUBUK","YILDIRIMAYDOĞAN",57,24,33
"ÇUBUK","ÇATOKCULAR",118,57,61
"MAMAK","ŞİRİNTEPE",8992,4469,4523
"MAMAK","YENİ BAYINDIR",14191,7074,7117
"MAMAK","BOSTANCIK",3746,1786,1960
"MAMAK","EGE",13679,6935,6744
"ŞEREFLİKOÇHİSAR","EMEK",2646,1325,1321
"ŞEREFLİKOÇHİSAR","BOĞAZİÇİ",757,392,365
"ŞEREFLİKOÇHİSAR","KADINCIK",101,52,49
"YENİMAHALLE","MACUN",2510,1224,1286
"POLATLI","KARAKAYA",72,37,35
"POLATLI","İSTİKLAL",5245,2405,2840
"YENİMAHALLE","OSTİM OSB",2149,1020,1129
"KEÇİÖREN","PINARBAŞI",32807,17256,15551
"KEÇİÖREN","KUŞCAĞIZ",46377,23646,22731
"YENİMAHALLE","VARLIK",5181,2521,2660
"KEÇİÖREN","YAYLA",46071,23418,22653
"KEÇİÖREN","OVACIK",5074,2504,2570
"KEÇİÖREN","KARARGAHTEPE",12901,6706,6195
"KEÇİÖREN","HİSAR",12294,6120,6174
"KEÇİÖREN","TEPEBAŞI",22620,11832,10788
"KEÇİÖREN","KALABA",11204,5787,5417
"KEÇİÖREN","KAMİL OCAK",15027,7604,7423
"KEÇİÖREN","KAVACIK SUBAYEVLERİ",17061,9003,8058
"KEÇİÖREN","GÜMÜŞDERE",2554,1164,1390
"KEÇİÖREN","HASKÖY",4530,2336,2194
"KEÇİÖREN","ŞEFKAT",16222,8361,7861
"KEÇİÖREN","AYVALI",39536,20153,19383
"ÇANKAYA","KÜLTÜR",3993,2218,1775
"ŞEREFLİKOÇHİSAR","MUSULAR",47,21,26
"ŞEREFLİKOÇHİSAR","AKİN",232,117,115
"ÇAMLIDERE","MUZRUPAĞACIN",190,100,90
"ŞEREFLİKOÇHİSAR","TUZLA",1415,702,713
"ALTINDAĞ","KALE",4218,1900,2318
"ALTINDAĞ","ATIFBEY",2765,1240,1525
"ALTINDAĞ","HACI BAYRAM",7350,2881,4469
"ALTINDAĞ","ÖRNEK",19937,10056,9881
"ÇAMLIDERE","BUĞRALAR",303,154,149
"KIZILCAHAMAM","SÜLELER",230,104,126
"KIZILCAHAMAM","TAŞLICA",76,36,40
"KIZILCAHAMAM","BALCILAR",105,51,54
"KIZILCAHAMAM","DEĞİRMENÖNÜ",76,31,45
"KIZILCAHAMAM","BERÇİNYAYALAR",122,58,64
"KIZILCAHAMAM","GEBELER",96,47,49
"ÇUBUK","YAKUPHASAN",103,51,52
"ÇUBUK","YILDIRIMELÖREN",139,77,62
"ÇANKAYA","EVCİLER",166,83,83
"ÇANKAYA","ORTA İMRAHOR",264,132,132
"ÇANKAYA","ERTUĞRULGAZİ",6741,3347,3394
"ÇANKAYA","İNCESU",3102,1576,1526
"ÇANKAYA","YAŞAMKENT",22573,11842,10731
"ÇANKAYA","MUTLUKENT",20316,10897,9419
"AKYURT","KARAYATAK",77,36,41
"AKYURT","HAYDAR",110,55,55
"KALECİK","YILANLI",134,79,55
"ÇUBUK","KIZILÖREN",56,27,29
"ÇUBUK","KIŞLACIK",180,91,89
"ÇUBUK","ULUAĞAÇ",73,38,35
"ÇUBUK","CUMHURİYET",18662,9391,9271
"MAMAK","GENERAL ZEKİ DOĞAN",32406,16530,15876
"BALA","KESİKKÖPRÜ",806,381,425
"BALA","SOFULAR",655,286,369
"BALA","KARTALTEPE",957,451,506
"NALLIHAN","KURUCA",106,55,51
"NALLIHAN","DANİŞMENT",87,42,45
"NALLIHAN","BEYCİK",87,40,47
"AKYURT","UZUNLAR",80,34,46
"ETİMESGUT","BALIKUYUMCU",580,291,289
"ETİMESGUT","YENİ BAĞLICA",21064,10840,10224
"ETİMESGUT","30 AĞUSTOS",24116,12078,12038
"SİNCAN","OSMANİYE",743,369,374
"POLATLI","ESKİPOLATLI",143,68,75
"ETİMESGUT","FATİH SULTAN",4267,2315,1952
"ETİMESGUT","ŞEHİT OSMAN AVCI",23673,11617,12056
"ETİMESGUT","İSTASYON",25155,12395,12760
"ETİMESGUT","ATAYURT",16749,8352,8397
"POLATLI","POYRAZ",300,148,152
"ETİMESGUT","AHİ MESUT",32921,16689,16232
"ETİMESGUT","GÜZELKENT",15386,7950,7436
"ETİMESGUT","YUKARIYURTÇU",1905,924,981
"ETİMESGUT","AYYILDIZ",16611,8397,8214
"KIZILCAHAMAM","GÜNEYSARAY",74,39,35
"KIZILCAHAMAM","SEMER",352,164,188
"MAMAK","KARAAĞAÇ",6958,3439,3519
"MAMAK","BAHÇELERİÇİ",7984,4040,3944
"KIZILCAHAMAM","BADEMLİ",56,27,29
"KIZILCAHAMAM","ALPAGUT",98,51,47
"KIZILCAHAMAM","ALİBEY",36,16,20
"KIZILCAHAMAM","YAKAKAYA",78,39,39
"KIZILCAHAMAM","AKÇAY",5813,2942,2871
"KIZILCAHAMAM","ÇEŞTEPE",86,39,47
"KIZILCAHAMAM","KIRKÖY",117,63,54
"KIZILCAHAMAM","HIDIRLAR",126,52,74
"KIZILCAHAMAM","KASIMLAR",94,41,53
"KEÇİÖREN","ESERTEPE",34157,17376,16781
"KEÇİÖREN","İNCİRLİ",30811,15983,14828
"KEÇİÖREN","YEŞİLTEPE",15078,7620,7458
"KEÇİÖREN","ÇİÇEKLİ",11091,5926,5165
"KEÇİÖREN","BADEMLİK",24595,12479,12116
"KEÇİÖREN","SARIBEYLER",87,44,43
"KEÇİÖREN","ŞEHİT KUBİLAY",33298,16621,16677
"KEÇİÖREN","AŞAĞI EĞLENCE",24655,13088,11567
"KEÇİÖREN","BAĞLARBAŞI",34977,17694,17283
"MAMAK","BAHÇELERÜSTÜ",13113,6672,6441
"ÇANKAYA","BÜYÜKESAT",8715,4743,3972
"ÇANKAYA","ZAFERTEPE",2368,1171,1197
"POLATLI","TÜRKKARSAK",228,109,119
"ÇANKAYA","KARATAŞ",720,348,372
"KAHRAMANKAZAN","İNE",59,20,39
"POLATLI","ÇEKİRDEKSİZ",187,92,95
"POLATLI","ŞEYHALİ",173,69,104
"POLATLI","YENİCE",129,56,73
"POLATLI","YARALI",132,57,75
"POLATLI","KARAYAVŞAN",85,40,45
"POLATLI","İĞCİLER",477,201,276
"POLATLI","SABANCA",92,41,51
"POLATLI","CUMHURİYET",10080,5184,4896
"POLATLI","KUŞCU",349,147,202
"POLATLI","BEŞKÖPRÜ",118,53,65
"SİNCAN","AHİ EVRAN OSB",83,27,56
"POLATLI","SİNANLI",91,46,45
"POLATLI","KARACAAHMET",257,118,139
"POLATLI","ESKİKÖSELER",244,116,128
"POLATLI","KARGALI",402,186,216
"POLATLI","YENİDOĞAN",99,42,57
"POLATLI","ŞIHAHMETLİ",348,147,201
"KIZILCAHAMAM","PAZAR BAŞÖREN",56,27,29
"POLATLI","KABAK",165,79,86
"POLATLI","İNLER",362,155,207
"POLATLI","GÜREŞ",205,100,105
"KALECİK","KIZILKAYA",67,30,37
"POLATLI","TOYDEMİR",44,18,26
"POLATLI","YILDIZLI",139,64,75
"KEÇİÖREN","SANCAKTEPE",19892,10002,9890
"KALECİK","HACIKÖY",233,121,112
"POLATLI","ŞABANÖZÜ",501,244,257
"POLATLI","ESKİKARSAK",167,80,87
"KALECİK","ARKBÜRK",88,39,49
"POLATLI","BABAYAKUP",231,107,124
"POLATLI","SARIOBA",616,283,333
"POLATLI","GÜLPINAR",165,81,84
"KALECİK","ALİBEYLİ",179,82,97
"POLATLI","SAKARYA",178,93,85
"POLATLI","YASSIHÜYÜK",205,86,119
"POLATLI","TATLIKUYU",173,81,92
"POLATLI","KARAAHMET",252,113,139
"POLATLI","SİVRİ",153,76,77
"POLATLI","GENÇALİ",189,91,98
"AYAŞ","EMİNE TEVFİKA AYAŞLI",943,460,483
"POLATLI","YEŞİLÖZ",270,125,145
"POLATLI","GÜLVEREN",1850,890,960
"POLATLI","MÜSLÜM",302,150,152
"POLATLI","ÖRDEKGÖLÜ",109,49,60
"POLATLI","KARAKUYU",104,53,51
"POLATLI","HACIOSMANOĞLU",173,83,90
"BEYPAZARI","HAYDARLAR",27,10,17
"POLATLI","YAĞMURBABA",68,33,35
"POLATLI","SİNCİK",139,65,74
"ÇANKAYA","KORKUTREİS",1085,545,540
"ALTINDAĞ","ULUBEY",4309,2085,2224
"POLATLI","HACIMUSLU",158,76,82
"POLATLI","HACITUĞRUL",193,94,99
"KEÇİÖREN","UYANIŞ",19080,9729,9351
"SİNCAN","HÜRRİYET",2254,1140,1114
"KIZILCAHAMAM","ÇELTİKÇİ BAŞÖREN",46,21,25
"KEÇİÖREN","ŞENYUVA",8842,4465,4377
"KEÇİÖREN","KÖSRELİK",219,103,116
"KALECİK","ÇİFTLİKKÖY",165,86,79
"KEÇİÖREN","KARŞIYAKA",6937,3403,3534
"KEÇİÖREN","UFUKTEPE",17986,8996,8990
"KEÇİÖREN","ÇALDIRAN",14380,7239,7141
"ÇANKAYA","ORAN",11894,6410,5484
"ÇANKAYA","AŞAĞI ÖVEÇLER",8154,4145,4009
"ÇANKAYA","ÇİĞDEM",13114,6898,6216
"ÇANKAYA","İLKBAHAR",15596,8167,7429
"ÇANKAYA","REMZİ OĞUZ ARIK",5102,2925,2177
"ÇANKAYA","TOHUMLAR",322,107,215
"ÇANKAYA","MALAZGİRT",6211,3161,3050
"ÇANKAYA","MURAT",3462,1845,1617
"SİNCAN","CUMHURİYET",1563,749,814
"ÇANKAYA","KARAHASANLI",266,126,140
"ÇANKAYA","YUKARI ÖVEÇLER",3918,2010,1908
"ÇANKAYA","BAHÇELİEVLER",10917,6439,4478
"ÇANKAYA","HUZUR",17111,8871,8240
"ÇANKAYA","KAZIM ÖZALP",5192,2697,2495
"ÇANKAYA","KÖMÜRCÜ",108,51,57
"ÇANKAYA","ÜMİT",14302,7744,6558
"BEYPAZARI","BAŞAĞAÇ",7691,3903,3788
"ÇANKAYA","AHLATLIBEL",10613,2506,8107
"YENİMAHALLE","ÇARŞI",4130,2242,1888
"ÇANKAYA","AŞAĞI İMRAHOR",163,78,85
"ETİMESGUT","ORHUN",401,209,192
"ÇANKAYA","YAKUPABDAL",4098,1969,2129
"ÇANKAYA","ETİ",2530,1489,1041
"ÇANKAYA","GÖKKUŞAĞI",8515,4345,4170
"ÇANKAYA","SÖĞÜTÖZÜ",5759,1810,3949
"ÇANKAYA","ALACAATLI",41522,21428,20094
"ÇANKAYA","GÜVENEVLER",8990,5106,3884
"ÇANKAYA","100.YIL",5439,3029,2410
"ETİMESGUT","ALSANCAK",27925,13857,14068
"ÇUBUK","AKBAYIR",81,40,41
"ÇANKAYA","YEŞİLKENT",533,238,295
"ÇANKAYA","AKPINAR",12498,6422,6076
"HAYMANA","SEYRAN",2215,1102,1113
"ÇANKAYA","ÜNİVERSİTELER",30148,16699,13449
"ÇANKAYA","BEYTEPE",13180,6872,6308
"AKYURT","AHMETADİL",291,134,157
"KIZILCAHAMAM","KARACAÖREN",110,49,61
"AKYURT","TİMURHAN",512,255,257
"AKYURT","BEYAZIT",5505,2734,2771
"AKYURT","ELECİK",395,197,198
"SİNCAN","GAZİ OSMANPAŞA",17069,8723,8346
"AKYURT","YEŞİLTEPE",4626,2275,2351
"HAYMANA","KERPİÇ",745,357,388
"MAMAK","KUTLUDÜĞÜN",4599,2252,2347
"KALECİK","KARALAR",64,29,35
"AKYURT","KIZIK",873,425,448
"AKYURT","GÜZELHİSAR",952,462,490
"MAMAK","KARŞIYAKA",2557,1282,1275
"AKYURT","ÇINAR",245,111,134
"AKYURT","TEBERİK",161,78,83
"AKYURT","SARACALAR",1153,537,616
"AKYURT","SAMUT",137,63,74
"AKYURT","CÜCÜK",426,195,231
"AKYURT","BÜĞDÜZ",996,478,518
"AKYURT","KARACAKAYA",185,88,97
"AKYURT","ÇAM",66,32,34
"AKYURT","ŞEYHLER",108,52,56
"AKYURT","YILDIRIM",17548,8650,8898
"AKYURT","KARACALAR",185,85,100
"ETİMESGUT","ETİLER",8804,4442,4362
"AKYURT","GALABA",1137,549,588
"AKYURT","ÇARDAKBAĞI",108,46,62
"ETİMESGUT","YEŞİLOVA",6172,3014,3158
"AKYURT","BALIKHİSAR",974,473,501
"AKYURT","KOZAYAĞI",190,87,103
"ETİMESGUT","BAHÇEKAPI",4970,1574,3396
"ETİMESGUT","OĞUZLAR",15814,8093,7721
"AKYURT","ATATÜRK",1548,746,802
"ETİMESGUT","TUNAHAN",22240,11637,10603
"EVREN","İNEBEYLİ",85,39,46
"ETİMESGUT","ERLER",10892,3645,7247
"ETİMESGUT","YAPRACIK",7228,3662,3566
"EVREN","ESENTEPE",473,239,234
"PURSAKLAR","YUVA",100,52,48
"EVREN","YENİ",473,239,234
"EVREN","CEBİRLİ",179,95,84
"EVREN","MODERN",543,283,260
"EVREN","DEMİRAYAK",52,28,24
"EVREN","ALTINBAŞAK",182,92,90
"EVREN","YUSUFUŞAĞI",138,66,72
"SİNCAN","GAZİ",1258,625,633
"SİNCAN","YENİPEÇENEK",280,137,143
"EVREN","ÇATALPINAR",198,104,94
"EVREN","SOLAKUŞAĞI",121,55,66
"SİNCAN","ALCI",406,178,228
"PURSAKLAR","MERKEZ",36963,18552,18411
"EVREN","ŞERAFETTİN YILMAZ",293,147,146
"EVREN","İBRAHİMBEYLİ",199,98,101
"SİNCAN","TATLAR",137,70,67
"KALECİK","TİLKİ",32,17,15
"EVREN","ESKİTORUNOBASI",29,16,13
"SİNCAN","BACI",193,86,107
"BALA","TEPEKÖY",115,50,65
"SİNCAN","ALAGÖZ",182,72,110
"SİNCAN","BEYOBASI",684,331,353
"SİNCAN","ÜCRET",317,154,163
"SİNCAN","GİRMEÇ",114,58,56
"SİNCAN","İNCİRLİK",52,23,29
"SİNCAN","KESİKTAŞ",65,37,28
"SİNCAN","MUSTAFA KEMAL",35880,17740,18140
"SİNCAN","YENİÇİMŞİT",985,451,534
"SİNCAN","HİSARLIKAYA",412,202,210
"SİNCAN","OSMANLI",21138,10705,10433
"SİNCAN","SELÇUKLU",30889,15362,15527
"SİNCAN","SARAYCIK",17606,8718,8888
"SİNCAN","PINARBAŞI",44747,22116,22631
"KALECİK","GÖLKÖY",226,107,119
"SİNCAN","ANDİÇEN",19985,10040,9945
"SİNCAN","TANDOĞAN",31516,15525,15991
"SİNCAN","POLATLAR",156,68,88
"SİNCAN","ÇOKÖREN",637,316,321
"SİNCAN","MALIKÖY",659,331,328
"SİNCAN","ANAYURT",239,114,125
"KIZILCAHAMAM","YILDIRIMHACILAR",91,39,52
"SİNCAN","TÜRKOBASI",454,221,233
"NALLIHAN","KABACA",174,88,86
"KIZILCAHAMAM","ÖRENCİK",178,104,74
"KIZILCAHAMAM","PAZAR",248,115,133
"SİNCAN","YENİKAYI",230,92,138
"SİNCAN","AKÇAÖREN",171,73,98
"SİNCAN","ERKEKSU",83,36,47
"KIZILCAHAMAM","ÇELTİKÇİ",308,154,154
"KIZILCAHAMAM","PAZAR KINIK",100,40,60
"KIZILCAHAMAM","ÇELTİKÇİ KINIK",63,33,30
"KIZILCAHAMAM","YILDIRIMYAĞLICA",37,17,20
"KIZILCAHAMAM","YILDIRIMDEMİRCİLER",38,20,18
"KIZILCAHAMAM","BEŞKONAK",274,126,148
"KIZILCAHAMAM","ÇUKURÖREN",85,29,56
"KIZILCAHAMAM","ÜYÜCEK",25,14,11
"KIZILCAHAMAM","OTACI",236,111,125
"KIZILCAHAMAM","AKSAK",41,21,20
"KIZILCAHAMAM","EĞERLİBAŞKÖY",429,209,220
"KIZILCAHAMAM","İĞMİR",66,29,37
"BEYPAZARI","AŞAĞIGÜNEY",26,15,11
"KIZILCAHAMAM","EĞERLİDERE",256,124,132
"KIZILCAHAMAM","ÇIRPAN",69,29,40
"KIZILCAHAMAM","YUKARIKARAÖREN",197,95,102
"NALLIHAN","KADIKÖY",38,17,21
"KIZILCAHAMAM","OLUCAK",51,25,26
"KIZILCAHAMAM","YUKARIADA",48,22,26
"KIZILCAHAMAM","İSMETPAŞA",963,453,510
"KIZILCAHAMAM","GÖKBEL",98,43,55
"KIZILCAHAMAM","YILDIRIMÇATAK",44,22,22
"KIZILCAHAMAM","GAZİ MUSTAFA KEMALPAŞA",163,72,91
"ŞEREFLİKOÇHİSAR","KACARLI",292,138,154
"KIZILCAHAMAM","KIZILCAÖREN",231,113,118
"KIZILCAHAMAM","MAHKEMEAĞCİN",54,30,24
"KALECİK","HALİTCEVRİASLANGİL",2652,1172,1480
"ŞEREFLİKOÇHİSAR","DEVEKOVAN",319,156,163
"ŞEREFLİKOÇHİSAR","ALİUŞAĞI",268,127,141
"ŞEREFLİKOÇHİSAR","ÇALÖREN",427,213,214
"BEYPAZARI","MİKAİL",61,27,34
"ŞEREFLİKOÇHİSAR","YEŞİLYURT",88,45,43
"YENİMAHALLE","KAYALAR",9374,4729,4645
"ŞEREFLİKOÇHİSAR","ACIKUYU",114,47,67
"ŞEREFLİKOÇHİSAR","YALNIZPINAR",115,54,61
"ŞEREFLİKOÇHİSAR","ELEY",77,46,31
"ŞEREFLİKOÇHİSAR","ODUNBOĞAZI",57,25,32
"ŞEREFLİKOÇHİSAR","SEYMENLİ",87,43,44
"ŞEREFLİKOÇHİSAR","PARLASAN",119,53,66
"ŞEREFLİKOÇHİSAR","SADIKLI",141,68,73
"ŞEREFLİKOÇHİSAR","HACIBEKTAŞLI",59,26,33
"ŞEREFLİKOÇHİSAR","BAĞOBASI",40,17,23
"ŞEREFLİKOÇHİSAR","AKARCA",147,62,85
"ŞEREFLİKOÇHİSAR","ACIÖZ",51,18,33
"ŞEREFLİKOÇHİSAR","AKSEKİ",933,469,464
"ŞEREFLİKOÇHİSAR","ÇAVUŞKÖY",99,49,50
"ŞEREFLİKOÇHİSAR","ŞANLIKIŞLA",304,146,158
"ŞEREFLİKOÇHİSAR","DOĞANKAYA",115,59,56
"ŞEREFLİKOÇHİSAR","KARANDERE",220,94,126
"ŞEREFLİKOÇHİSAR","ŞEREFLİDAVUTLU",113,54,59
"ŞEREFLİKOÇHİSAR","HACIENBİYA",2473,1218,1255
"ŞEREFLİKOÇHİSAR","YENİ",2259,1154,1105
"ŞEREFLİKOÇHİSAR","ÜZENGİLİK",168,88,80
"ŞEREFLİKOÇHİSAR","ÇAYIRÖNÜ",50,26,24
"ŞEREFLİKOÇHİSAR","ŞEKERKÖY",134,63,71
"ŞEREFLİKOÇHİSAR","YUSUFKUYUSU",41,17,24
"ŞEREFLİKOÇHİSAR","BÜYÜKDAMLACIK",228,107,121
"ŞEREFLİKOÇHİSAR","KÜÇÜKDAMLACIK",131,56,75
"ÇAMLIDERE","AVDAN",135,69,66
"ÇAMLIDERE","BEŞBEYLER",264,127,137
"ÇAMLIDERE","PEÇENEK",214,106,108
"ÇAMLIDERE","SARIKAVAK",244,100,144
"ÇAMLIDERE","ELÖREN",74,38,36
"ÇAMLIDERE","DÖRTKONAK",287,135,152
"ÇAMLIDERE","KUYUBAŞI",49,15,34
"ÇAMLIDERE","BÜKELER",130,60,70
"ÇAMLIDERE","AHATLAR",93,43,50
"ÇAMLIDERE","ELVANLAR",93,45,48
"KALECİK","ELMAPINAR",90,41,49
"ÇAMLIDERE","KAYABAŞI",507,223,284
"ÇAMLIDERE","ALAKOÇ",134,52,82
"ÇAMLIDERE","DOYMUŞ",78,31,47
"ÇAMLIDERE","KUŞÇULAR",95,39,56
"KALECİK","GÜMÜŞPINAR",134,60,74
"ÇAMLIDERE","ÖMERAĞA",465,216,249
"ÇAMLIDERE","MEŞELER",90,38,52
"ÇAMLIDERE","ÖZMÜŞ",184,84,100
"ÇAMLIDERE","KÖRLER",250,136,114
"ÇAMLIDERE","ÖRENKÖY",85,32,53
"ÇAMLIDERE","İNCEÖZ",53,26,27
"KALECİK","ŞEYHMAHMUT",17,5,12
"ÇAMLIDERE","AKKAYA",103,33,70
"KALECİK","CUMA SARAY",589,289,300
"ÇAMLIDERE","DOĞANLAR",274,143,131
"ÇAMLIDERE","YEDİÖREN",59,29,30
"ÇAMLIDERE","GÜNEY",75,31,44
"ÇAMLIDERE","ÇAMKÖY",134,67,67
"ÇAMLIDERE","AVŞARLAR",75,27,48
"BEYPAZARI","KARGI",47,25,22
"ÇAMLIDERE","ÇUKURÖREN",243,123,120
"GÜDÜL","SAPANLI",89,47,42
"GÜDÜL","GÜZEL",118,61,57
"GÜDÜL","YENİ",806,411,395
"BALA","KESİKKÖPRÜ KIZILIRMAK",474,236,238
"GÜDÜL","AFŞAR",65,34,31
"GÜDÜL","YUKARI",1107,509,598
"YENİMAHALLE","KALETEPE",10358,5167,5191
"GÜDÜL","KADIOBASI",91,46,45
"GÜDÜL","KARACAÖREN",425,215,210
"GÜDÜL","TAHTACIÖRENCİK",223,109,114
"GÜDÜL","BOYALI",238,121,117
"GÜDÜL","TAŞÖREN",83,42,41
"BEYPAZARI","DİBEKÖREN",53,26,27
"GÜDÜL","ÇUKURÖREN",157,75,82
"GÜDÜL","ÖZKÖY",64,31,33
"BEYPAZARI","KAPLAN",45,22,23
"GÜDÜL","YELLİ",130,69,61
"GÜDÜL","AKBAŞ",150,78,72
"BEYPAZARI","YEŞİLAĞAÇ",380,151,229
"ÇUBUK","MUHSİN YAZICIOĞLU",1389,659,730
"GÜDÜL","HACILAR",83,43,40
"GÜDÜL","MEYVABÜKÜ",59,26,33
"GÜDÜL","AŞAĞI",271,135,136
"BEYPAZARI","KOZAĞAÇ",48,29,19
"BEYPAZARI","BAĞÖZÜ",73,34,39
"GÜDÜL","ADALIKUZU",123,61,62
"GÜDÜL","KAYI",93,44,49
"BEYPAZARI","FASIL",92,48,44
"GÜDÜL","KAVAKÖZÜ",167,90,77
"BEYPAZARI","KURTULUŞ",4460,2214,2246
"BEYPAZARI","DERELİ",112,56,56
"GÜDÜL","EMİRLER",317,161,156
"GÜDÜL","KAMANLAR",156,80,76
"BEYPAZARI","SOPÇAALAN",68,31,37
"BEYPAZARI","BATÇA",33,14,19
"YENİMAHALLE","GAYRET",10230,5274,4956
"GÜDÜL","AKÇAKESE",231,122,109
"GÜDÜL","GÜNEYCE",858,413,445
"BEYPAZARI","KABACA",120,62,58
"BEYPAZARI","DOĞANÇALI",35,19,16
"BEYPAZARI","ÇAKILOBA",113,46,67
"GÜDÜL","SALİHLER",252,135,117
"GÜDÜL","GARİPÇE",367,161,206
"BEYPAZARI","RÜSTEMPAŞA",464,233,231
"BEYPAZARI","İSTİKLAL",423,214,209
"GÜDÜL","ÖZÇALTI",47,21,26
"BEYPAZARI","MAHMUTLAR",203,92,111
"GÜDÜL","SORGUN",405,198,207
"BEYPAZARI","ADAÖREN",189,87,102
"BEYPAZARI","YİĞERLER",154,67,87
"BEYPAZARI","HIRKATEPE",110,54,56
"BEYPAZARI","KIRBAŞI",639,324,315
"BEYPAZARI","KUYUMCUTEKKE",169,75,94
"BEYPAZARI","AYVAŞIK",7537,3811,3726
"BEYPAZARI","HARMANCIK",72,33,39
"BEYPAZARI","KABALAR",45,16,29
"BALA","BAHÇEKARADALAK",381,143,238
"BEYPAZARI","ÜREĞİL",361,184,177
"BEYPAZARI","MACUN",280,144,136
"BEYPAZARI","İNCEPELİT",130,54,76
"BALA","AHMETÇAYIRI",205,99,106
"BEYPAZARI","SEKLİ",263,138,125
"BEYPAZARI","YOĞUNPELİT",245,112,133
"BEYPAZARI","GAZİPAŞA",558,292,266
"BEYPAZARI","SARIAĞIL",31,15,16
"BEYPAZARI","KARAÖREN",49,20,29
"BEYPAZARI","KARACAÖREN",101,42,59
"BEYPAZARI","GÜRSÖĞÜT",283,151,132
"BEYPAZARI","DOĞANYURT",48,22,26
"BALA","BELÇARŞAK",507,237,270
"BEYPAZARI","AKÇAKAVAK",84,39,45
"BEYPAZARI","MENÇELER",25,10,15
"BEYPAZARI","KARAŞAR",459,243,216
"BEYPAZARI","YUKARIGÜNEY",26,11,15
"BEYPAZARI","KIRŞEYHLER",270,138,132
"BEYPAZARI","BOYALI",74,36,38
"BEYPAZARI","KERBANLAR",76,42,34
"BEYPAZARI","YILDIZ",67,32,35
"BEYPAZARI","KOZALAN",154,69,85
"BEYPAZARI","TAHİR",255,110,145
"BEYPAZARI","KURTKOVAN",21,8,13
"BEYPAZARI","ACISU",60,27,33
"BEYPAZARI","YALNIZÇAM",87,42,45
"BEYPAZARI","DİKMEN",199,87,112
"BEYPAZARI","UŞAKGÖL",91,46,45
"BEYPAZARI","SARAY",165,85,80
"KALECİK","DEMİRTAŞ",168,87,81
"BEYPAZARI","ÇANTIRLI",140,67,73
"BEYPAZARI","CUMHURİYET",882,444,438
"BEYPAZARI","OYMAAĞAÇ",272,131,141
