ilce,mahalle,toplam_nufus,kadin_nufus,erkek_nufus
"BEYPAZARI","KÖSELER",39,18,21
"YENİMAHALLE","IŞINLAR",8791,4603,4188
"KALECİK","KARATEPE",32,16,16
"BEYPAZARI","DUDAŞ",108,57,51
"BEYPAZARI","KIZILCASÖĞÜT",271,121,150
"BEYPAZARI","KUYUCAK",144,63,81
"BEYPAZARI","DİBECİK",160,70,90
"BEYPAZARI","TACETTİN",323,163,160
"BEYPAZARI","AKÇALI",28,10,18
"BEYPAZARI","KÖST",115,51,64
"BEYPAZARI","HACIKARA",15284,7772,7512
"BEYPAZARI","NUHHOCA",36,18,18
"BEYPAZARI","KAPULLU",189,99,90
"BEYPAZARI","BAŞÖREN",40,22,18
"BEYPAZARI","GEYİKPINARI",31,15,16
"BALA","YUKARIHACIBEKİR",130,62,68
"BALA","KERİŞLİ",210,86,124
"BALA","BEKTAŞLI",260,112,148
"BALA","ŞEHRİBAN",280,103,177
"YENİMAHALLE","AŞAĞI YAHYALAR",8139,4136,4003
"BALA","YENİYAPANŞEYHLİ",535,229,306
"BALA","YENİKÖY",399,193,206
"BALA","KÜÇÜKBIYIK",261,116,145
"BALA","AFŞAR",1597,827,770
"BALA","ÜÇEM",392,159,233
"BALA","YENİYAPANÇARŞAK",312,137,175
"BALA","AŞAĞIHACIBEKİR",267,118,149
"BALA","SARIHÜYÜK",233,101,132
"ÇUBUK","KARAAĞAÇ",29,12,17
"BALA","AŞIKOĞLU",119,54,65
"BALA","KÜÇÜKBOYALIK",153,64,89
"BALA","KUYULAR",469,198,271
"BALA","ÇATALÇEŞME",545,235,310
"BALA","ÇİĞDEMLİ",277,119,158
"BALA","KÜÇÜKCAMİLİ",391,179,212
"YENİMAHALLE","KENTKOOP",28904,15295,13609
"BALA","BÜYÜKCAMİLİ",416,198,218
"BALA","BÜYÜKBOYALIK",667,290,377
"ÇUBUK","ÇİTKÖY",61,29,32
"BALA","HANBURUN",106,43,63
"BALA","KÜÇÜKBAYAT",126,49,77
"BALA","SIRAPINAR",529,202,327
"BALA","YÖRELİ",443,206,237
"BALA","KARAHAMZALI",623,235,388
"BALA","KESİKKÖPRÜ ERDEMLİ",100,42,58
"BALA","İSMETPAŞA",436,202,234
"BALA","AYDOĞAN",166,80,86
"KAHRAMANKAZAN","YILDIRIMBEYAZIT",1088,538,550
"BALA","ŞENTEPE",867,406,461
"BALA","KÖSELİ",587,260,327
"BALA","DEREKIŞLA",306,119,187
"KAHRAMANKAZAN","KILIÇLAR",196,88,108
"BALA","SUYUGÜZEL",388,171,217
"BALA","ERGİN",478,229,249
"KAHRAMANKAZAN","AKÇAÖREN",102,48,54
"BALA","BEYNAM",810,363,447
"BALA","ABAZLI",842,397,445
"BALA","BÜYÜKBAYAT",621,307,314
"BALA","GÖZTEPE",546,248,298
"KAHRAMANKAZAN","FETHİYE",322,140,182
"BALA","GÜLBAĞI",325,141,184
"KAHRAMANKAZAN","DAĞYAKA",71,32,39
"KAHRAMANKAZAN","SOĞUCAK",267,135,132
"KAHRAMANKAZAN","PEÇENEK",103,49,54
"ELMADAĞ","HASANOĞLAN FATİH",1334,663,671
"KAHRAMANKAZAN","AKINCI",4105,1824,2281
"KAHRAMANKAZAN","ÇALTA",82,38,44
"KAHRAMANKAZAN","SANCAR",151,66,85
"KAHRAMANKAZAN","YAYALAR",24,11,13
"KAHRAMANKAZAN","KAYI",3219,1612,1607
"PURSAKLAR","FATİH",25467,12858,12609
"KALECİK","YÜZBEY",69,31,38
"KAHRAMANKAZAN","AHİ",155,91,64
"KAHRAMANKAZAN","BİTİK",227,118,109
"KAHRAMANKAZAN","KARALAR",167,83,84
"KAHRAMANKAZAN","GÜNBAŞI",81,36,45
"KAHRAMANKAZAN","FATİH",3587,1682,1905
"MAMAK","GÖKÇEYURT",1034,501,533
"PURSAKLAR","SARAY FATİH",18974,9532,9442
"KAHRAMANKAZAN","TEKKE",155,71,84
"KAHRAMANKAZAN","SARILAR",97,52,45
"KAHRAMANKAZAN","ÇİMŞİT",129,63,66
"KAHRAMANKAZAN","İÇÖREN",291,111,180
"KAHRAMANKAZAN","SATIKADIN",5905,2921,2984
"MAMAK","PEYAMİ SAFA",18340,9243,9097
"KAHRAMANKAZAN","KIŞLA",148,71,77
"KAHRAMANKAZAN","KINIK",188,95,93
"KAHRAMANKAZAN","DUTÖZÜ",56,28,28
"KAHRAMANKAZAN","AŞAĞIKARAÖREN",137,71,66
"KAHRAMANKAZAN","EMİRGAZİ",145,58,87
"KAHRAMANKAZAN","SARAY",700,319,381
"MAMAK","ÇAĞLAYAN",8052,4076,3976
"KAHRAMANKAZAN","ORHANİYE",458,231,227
"KAHRAMANKAZAN","SARIAYAK",57,22,35
"KAHRAMANKAZAN","ÖRENCİK",188,76,112
"KAHRAMANKAZAN","İNCEĞİZ",43,19,24
"KAHRAMANKAZAN","CİĞİR",161,67,94
"KAHRAMANKAZAN","SARAÇ",77,36,41
"KAHRAMANKAZAN","YAVUZ SULTAN SELİM",617,311,306
"PURSAKLAR","SİRKELİ YEŞİLYURT",582,282,300
"PURSAKLAR","ABADAN",134,64,70
"KAHRAMANKAZAN","UÇARI",109,60,49
"KAHRAMANKAZAN","İYMİR",117,57,60
"KAHRAMANKAZAN","ALPAGUT",97,48,49
"MAMAK","ABİDİNPAŞA",12504,6372,6132
"PURSAKLAR","KARŞIYAKA",299,149,150
"KAHRAMANKAZAN","GÜVENÇ",256,121,135
"NALLIHAN","İSLAMALAN",67,33,34
"PURSAKLAR","ALTINOVA",3894,1913,1981
"PURSAKLAR","TEVFİK İLERİ",5776,2868,2908
"PURSAKLAR","YUNUS EMRE",18199,9156,9043
"YENİMAHALLE","GAZİ",5756,3091,2665
"YENİMAHALLE","SUSUZ",5736,2935,2801
"YENİMAHALLE","BURÇ",10006,5103,4903
"GÖLBAŞI","KIZILCAŞAR",8019,4113,3906
"PURSAKLAR","KÖSRELİKKIZIĞI",279,140,139
"PURSAKLAR","SARAY OSMANGAZİ",2210,1224,986
"PURSAKLAR","SARAY CUMHURİYET",14672,7376,7296
"YENİMAHALLE","KUZEY YILDIZI",8336,4126,4210
"YENİMAHALLE","İVEDİKKÖY",564,258,306
"YENİMAHALLE","YAKACIK",9466,4593,4873
"YENİMAHALLE","YUVAKÖY",1853,915,938
"YENİMAHALLE","GÜVENTEPE",11816,5905,5911
"NALLIHAN","DAVUTOĞLAN",165,79,86
"YENİMAHALLE","MEMLİK",954,443,511
"YENİMAHALLE","AVCILAR",9294,4717,4577
"YENİMAHALLE","İLKYERLEŞİM",18928,9830,9098
"NALLIHAN","ALİEFE",47,23,24
"NALLIHAN","BEYDİLİ",197,103,94
"NALLIHAN","AŞAĞIBAĞDERE",19,8,11
"NALLIHAN","ATATÜRK",1387,712,675
"NALLIHAN","HACIBEY",1644,828,816
"NALLIHAN","KARAHİSARGÖLCÜK",37,21,16
"NALLIHAN","ALAN",80,45,35
"NALLIHAN","KARAHİSAR",55,28,27
"NALLIHAN","KARAHİSARKOZLU",80,38,42
"NALLIHAN","MEYİLDERE",57,25,32
"NALLIHAN","AYDOĞMUŞ",47,20,27
"NALLIHAN","YUKARIBAĞLICA",108,42,66
"NALLIHAN","YEŞİLYURT",82,41,41
"NALLIHAN","AŞAĞIKAVACIK",109,54,55
"NALLIHAN","KAVAKKÖY",138,75,63
"NALLIHAN","SOĞUKKUYU",156,83,73
"NALLIHAN","AKDERE",191,91,100
"NALLIHAN","BELENALAN",78,42,36
"NALLIHAN","KULU",22,13,9
"NALLIHAN","TEKKE",64,35,29
"NALLIHAN","SARIYAR",532,276,256
"NALLIHAN","CENDERE",62,35,27
"NALLIHAN","SOBRAN",256,132,124
"NALLIHAN","SARIKAYA",88,42,46
"NALLIHAN","NALLIGÖLCÜK",36,16,20
"KALECİK","AKKAYNAK",127,62,65
"NALLIHAN","HACIHASANLAR",19,10,9
"KALECİK","KARKIN",48,27,21
"NALLIHAN","GÜZELÖZ",75,43,32
"NALLIHAN","TEPE",54,26,28
"NALLIHAN","SUBAŞI",48,22,26
"NALLIHAN","YUKARIBAĞDERE",55,28,27
"NALLIHAN","EYMİR",349,183,166
"NALLIHAN","ÇALICAALAN",105,50,55
"NALLIHAN","UZUNÖZ",158,80,78
"NALLIHAN","DÖĞMECİ",26,13,13
"NALLIHAN","ATÇA",148,80,68
"NALLIHAN","OSMANKÖY",230,117,113
"NALLIHAN","NASUHPAŞA",2214,1122,1092
"NALLIHAN","DEMİRKÖY",52,29,23
"NALLIHAN","100.YIL",2393,1226,1167
"NALLIHAN","AŞAĞIBAĞLICA",48,24,24
"NALLIHAN","ÇAMALAN",322,173,149
"NALLIHAN","KARACASU",106,53,53
"NALLIHAN","DOĞANDERE",113,65,48
"NALLIHAN","MEYİLHACILAR",58,27,31
"NALLIHAN","EMREMSULTAN",117,53,64
"NALLIHAN","KARAKÖY",208,113,95
"NALLIHAN","BOZYAKA",273,145,128
"NALLIHAN","KUZUCULAR",150,84,66
"NALLIHAN","BELENÖREN",61,28,33
"NALLIHAN","ULUHAN",133,66,67
"NALLIHAN","ÇAYIRHAN",8356,4083,4273
"NALLIHAN","ÇULHALAR",17,9,8
"NALLIHAN","YAKAPINAR",144,69,75
"NALLIHAN","TEKİRLER",139,75,64
"NALLIHAN","ALİAĞA",565,290,275
"NALLIHAN","ALPAĞUT",41,22,19
"NALLIHAN","NALLIDERE",65,28,37
"KALECİK","ÇANŞA KALE",1240,609,631
"NALLIHAN","AKSU",34,19,15
"NALLIHAN","EĞRİ",71,32,39
"NALLIHAN","HIDIRLAR",205,98,107
"NALLIHAN","ÇİLLER",71,33,38
"NALLIHAN","OZAN",96,50,46
"KALECİK","SAMANLIK",433,215,218
"NALLIHAN","ERİCEK",95,52,43
"KALECİK","EŞMEDERE",47,21,26
"NALLIHAN","EPÇELER",54,26,28
"KALECİK","YURTYENİCE",123,64,59
"KALECİK","ŞEMSETTİN",60,29,31
"KALECİK","YENİÇÖTE",230,110,120
"KALECİK","KARAHÖYÜK",228,108,120
"KALECİK","HALİLAĞA TABAKHANE",99,48,51
"KALECİK","KILÇAK",193,98,95
"KALECİK","ÇANDIR",289,145,144
"KALECİK","YEŞİLÖZ",58,24,34
"KALECİK","DAĞDEMİR",71,33,38
"KALECİK","BEYKAVAĞI",110,55,55
"ÇUBUK","TUĞLA",55,25,30
"KALECİK","AKCATAŞ",74,37,37
"KALECİK","YALIMKÖY",28,8,20
"KALECİK","AHİKEMALŞENYURT",987,515,472
"KALECİK","KINIK",197,97,100
"KALECİK","AFŞAR",103,48,55
"KALECİK","SATILAR",211,114,97
"AYAŞ","YAĞMURDEDE",244,122,122
"KALECİK","ESKİKÖY",254,127,127
"AYAŞ","ÇANILLI ULUYOL",486,246,240
"KALECİK","AKTEPE",72,31,41
"AYAŞ","ÖMEROĞLU",413,205,208
"AYAŞ","ŞEYHMUHİTTİN",1145,137,1008
"AYAŞ","UĞURÇAYIRI",117,59,58
"AYAŞ","SİNANLI MAHKEME",163,83,80
"AYAŞ","EVCİ",106,51,55
"AYAŞ","GÖKLER",266,115,151
"AYAŞ","SİNANLI HOCASİNAN",542,271,271
"AYAŞ","PINARYAKA",259,133,126
"AYAŞ","GÖKÇEBAĞ",125,66,59
"AYAŞ","OLTAN",1276,623,653
"AYAŞ","BAŞBEREKET",142,68,74
"AYAŞ","ÇANILLI ÇİĞDEMCİ",351,177,174
"AYAŞ","HACIMEMİ",374,193,181
"AYAŞ","HACIRECEP",920,460,460
"AYAŞ","FERUZ",205,102,103
"ÇUBUK","KÜÇÜKALİ",79,35,44
"AYAŞ","SİNANLI CUMA",375,175,200
"AYAŞ","AKKAYA",272,128,144
"AYAŞ","CAMİATİK",126,62,64
"AYAŞ","BAYRAM",238,109,129
"AYAŞ","GENÇALİ",489,235,254
"AYAŞ","ORTABEREKET",363,191,172
"ÇUBUK","GÖKÇEDERE",210,103,107
"ÇUBUK","AĞILCIK",386,187,199
"ÇUBUK","SARAYCIK",51,24,27
"ÇUBUK","AŞAĞIEMİRLER",155,70,85
"ÇUBUK","TAŞPINAR",441,217,224
"ÇUBUK","KAPAKLI",148,69,79
"ÇUBUK","DALYASAN",47,19,28
"ÇUBUK","KARGIN",187,98,89
"ÇUBUK","MEŞELİ",120,50,70
"ÇUBUK","MUTLU",97,45,52
"ÇUBUK","SUSUZ",209,98,111
"ÇUBUK","KARADANA",119,59,60
"ÇUBUK","İKİPINAR",170,85,85
"ÇUBUK","YAZIR",237,113,124
"ÇUBUK","YAYLAK",33,18,15
"ÇUBUK","KARATAŞ",61,30,31
"ÇUBUK","YILDIRIMEVCİ",61,29,32
"ÇUBUK","ATATÜRK",9052,4446,4606
"ÇUBUK","YILDIRIM BEYAZIT",19481,10061,9420
"ÇUBUK","SÜNLÜ",542,246,296
"ÇUBUK","KARAMAN",29,11,18
"ÇUBUK","ÖMERCİK",104,45,59
"ÇUBUK","İMAMHÜSEYİN",74,35,39
"ÇUBUK","KÖSRELİK",171,79,92
"ÇUBUK","DEDELER",57,25,32
"ÇUBUK","DUMLUPINAR",1103,537,566
"ÇUBUK","CAMİLİ",175,83,92
"ÇUBUK","DEMİRCİ",114,61,53
"ÇUBUK","AŞAĞIÇAVUNDUR",1502,742,760
"ÇUBUK","SIĞIRLIHACI",114,50,64
"ÇUBUK","YAZLICA",14,6,8
"ÇUBUK","YENİCE",927,457,470
"ÇUBUK","ESKİÇÖTE",131,57,74
"ÇUBUK","ESENBOĞA MERKEZ",1613,794,819
"ELMADAĞ","KAYADİBİ",395,191,204
"ÇUBUK","SARIKOZ",52,20,32
"ÇUBUK","YUKARI ÇAVUNDUR",500,235,265
"ÇUBUK","KIZILCA",381,188,193
"ELMADAĞ","EDİĞE",92,45,47
"ÇUBUK","AVCIOVA",51,23,28
"ELMADAĞ","GÜMÜŞPALA",2825,1451,1374
"ÇUBUK","TAHTAYAZI",311,141,170
"ÇUBUK","GÜLDARPI",702,353,349
"ÇUBUK","MELİKŞAH",610,305,305
"ÇUBUK","SELE",18,7,11
"ÇUBUK","MAHMUTOĞLAN",125,58,67
"ÇUBUK","YAVUZSELİM",17175,8649,8526
"ELMADAĞ","ŞEHİTLİK",783,400,383
"ELMADAĞ","HASANOĞLAN BAHÇELİEVLER",8564,4300,4264
"ELMADAĞ","TATLICA",4123,2084,2039
"ELMADAĞ","MUZAFFER EKŞİ",1465,710,755
"ELMADAĞ","KURTULUŞ",3998,2051,1947
"ELMADAĞ","ÜÇEVLER",510,263,247
"ELMADAĞ","HASANOĞLAN HAVUZBAŞI",1668,832,836
"ELMADAĞ","İSMETPAŞA",5119,2615,2504
"ELMADAĞ","YENİDOĞAN",619,305,314
"ELMADAĞ","KEMALPAŞA",3789,1847,1942
"ELMADAĞ","LALABEL",1241,570,671
"ELMADAĞ","YENİMAHALLE",608,292,316
"ELMADAĞ","AŞAĞIKAMIŞLI",185,86,99
"ELMADAĞ","KARACAHASAN",259,126,133
"ELMADAĞ","SEYİTCEMALİ",985,436,549
"ELMADAĞ","TABURLAR",156,81,75
"ELMADAĞ","KUŞÇUALİ",148,66,82
"ELMADAĞ","AKÇAALİ",247,116,131
"ELMADAĞ","YEŞİLDERE FATİH",1022,494,528
"MAMAK","ŞAFAKTEPE",11811,5894,5917
"ELMADAĞ","DELİLER",214,99,115
"NALLIHAN","GÖKÇEÖZ",124,71,53
"HAYMANA","DEMİRÖZÜ",365,155,210
"HAYMANA","BÜYÜKKONAK",95,36,59
"GÖLBAŞI","SUBAŞI",263,132,131
"HAYMANA","KARAPINAR",224,107,117
"HAYMANA","YAPRAKBAYIRI",271,134,137
"HAYMANA","ÇAYRAZ",156,67,89
"HAYMANA","SİNANLI",672,329,343
"MAMAK","DEMİRLİBAHÇE",12999,7613,5386
"HAYMANA","SAATLİ",113,51,62
"HAYMANA","CİNGİRLİ",21,8,13
"HAYMANA","DURUPINAR",172,78,94
"HAYMANA","GÜLTEPE",455,221,234
"HAYMANA","ALAHACILI",318,169,149
"HAYMANA","ALAÇIK",137,61,76
"HAYMANA","TEPEKÖY",281,121,160
"GÖLBAŞI","ŞAFAK",10257,5171,5086
"HAYMANA","KIZILKOYUNLU",259,115,144
"HAYMANA","KAVAK",273,126,147
"MAMAK","DURALİ ALIÇ",38974,19591,19383
"HAYMANA","YENİ",3007,1521,1486
"HAYMANA","SARIDEĞİRMEN",196,99,97
"HAYMANA","EVLİYAFAKI",228,105,123
"HAYMANA","ÇATAK",289,136,153
"HAYMANA","YENİKÖY",223,104,119
"HAYMANA","TABAKLI",109,49,60
"HAYMANA","BUMSUZ",609,294,315
"MAMAK","GÜLVEREN",9830,4885,4945
"HAYMANA","YERGÖMÜ",191,89,102
"HAYMANA","EVCİ",110,61,49
"HAYMANA","KÜÇÜKKONAK",33,13,20
"HAYMANA","TÜRKHÜYÜK",50,24,26
"HAYMANA","DURUTLAR",102,45,57
"HAYMANA","ÇELTİKLİ",241,115,126
"HAYMANA","KİRAZOĞLU",222,104,118
"HAYMANA","TÜRKŞEREFLİ",204,89,115
"HAYMANA","EMİRLER",477,227,250
"HAYMANA","ÇALIŞ",465,211,254
"HAYMANA","ŞEREFLİGÖKGÖZ",265,136,129
"HAYMANA","YAMAK",164,85,79
"HAYMANA","GÜZELCEKALE",223,100,123
"HAYMANA","AHIRLIKUYU",79,38,41
"HAYMANA","CİHANŞAH",257,124,133
"HAYMANA","ESEN",128,58,70
"HAYMANA","YAYLABEYİ",83,43,40
"HAYMANA","SERİNYAYLA",244,122,122
"HAYMANA","TOYÇAYIRI",190,91,99
"HAYMANA","BAHÇECİK",299,138,161
"HAYMANA","SÖĞÜTTEPE",75,35,40
"HAYMANA","KÜÇÜKYAĞCI",55,25,30
"HAYMANA","ESKİKIŞLA",161,67,94
"HAYMANA","KARASÜLEYMANLI",223,95,128
"MAMAK","ORTAKÖY",670,314,356
"HAYMANA","SOĞULCA",129,62,67
"HAYMANA","GEDİK",106,47,59
"MAMAK","ŞAHİNTEPE",27876,14041,13835
"HAYMANA","BÜYÜKYAĞCI",199,97,102
"HAYMANA","ÇALDAĞ",829,418,411
"HAYMANA","SARIGÖL",287,127,160
"HAYMANA","KAYABAŞI",783,393,390
"HAYMANA","CULUK",510,203,307
"MAMAK","HARMAN",8413,4250,4163
"HAYMANA","YEŞİLKÖY",339,152,187
"HAYMANA","YUKARISEBİL",329,165,164
"HAYMANA","MEDRESE",859,453,406
"HAYMANA","BOĞAZKAYA",59,27,32
"MAMAK","KIZILCA",768,373,395
"HAYMANA","SINDIRAN",1908,909,999
"HAYMANA","KARAHOCA",216,112,104
"HAYMANA","BOSTANHÜYÜK",184,75,109
"MAMAK","TUZLUÇAYIR",12460,6507,5953
"HAYMANA","KUTLUHAN",234,111,123
"HAYMANA","SAZAĞASI",124,66,58
"HAYMANA","BALÇIKHİSAR",682,324,358
"HAYMANA","KADIKÖY",318,152,166
"MAMAK","ŞEHİT CENGİZ TOPEL",2092,978,1114
"MAMAK","BOĞAZİÇİ",6063,3061,3002
"HAYMANA","ATAKÖY",622,311,311
"HAYMANA","KATRANCI",330,160,170
"HAYMANA","MANDIRA",209,96,113
"HAYMANA","BALTALİN",145,66,79
"MAMAK","BAŞAK",35346,17531,17815
"HAYMANA","YURTBEYLİ",647,292,355
"HAYMANA","SIRÇASARAY",154,65,89
"HAYMANA","DEREKÖY",186,71,115
"MAMAK","DERBENT",3853,1906,1947
"HAYMANA","DEVECİ",196,95,101
"HAYMANA","ALTIPINAR",567,269,298
"MAMAK","DUTLUK",273,91,182
"MAMAK","KIBRISKÖY",8835,4395,4440
"MAMAK","ŞAHAP GÜRLER",9708,4772,4936
"MAMAK","KUTLU",22692,11468,11224
"MAMAK","TÜRKÖZÜ",13431,6790,6641
"MAMAK","CENGİZHAN",26162,13336,12826
"MAMAK","AKDERE",10370,5272,5098
"MAMAK","KAYAŞ",6484,3321,3163
"MAMAK","FAHRİ KORUTÜRK",16295,8096,8199
"MAMAK","KÜÇÜK KAYAŞ",19266,9560,9706
"MAMAK","AŞIK VEYSEL",14541,7467,7074
"MAMAK","ÜREĞİL",6840,3497,3343
"MAMAK","KUSUNLAR",428,190,238
"MAMAK","ÇİĞİLTEPE",4436,1598,2838
"MAMAK","EKİN",14538,7226,7312
"MAMAK","KÖSTENCE",531,214,317
"MAMAK","KAZIM ORBAY",11203,5740,5463
"GÖLBAŞI","BAHÇELİEVLER",23574,12312,11262
"MAMAK","ARAPLAR",3902,2000,1902
"MAMAK","DOSTLAR",1041,475,566
"MAMAK","ALTIAĞAÇ",7487,3733,3754
"MAMAK","HÜSEYİNGAZİ",8140,2605,5535
"MAMAK","BAYINDIR",407,211,196
"MAMAK","YEŞİLBAYIR",27426,13559,13867
"GÖLBAŞI","DİKİLİTAŞ",486,224,262
"MAMAK","ZİRVEKENT",6753,3257,3496
"MAMAK","MİSKET",12202,6100,6102
"GÖLBAŞI","ÇELTEK",77,41,36
"GÖLBAŞI","GÖKÇEHÜYÜK",748,312,436
"MAMAK","AKŞEMSETTİN",16491,8237,8254
"MAMAK","MUTLU",28524,14146,14378
"GÖLBAŞI","EYMİR",23324,11631,11693
"GÖLBAŞI","TULUMTAŞ",2408,1209,1199
"GÖLBAŞI","HACIHASAN",579,290,289
"GÖLBAŞI","GAZİOSMANPAŞA",7996,3984,4012
"GÖLBAŞI","SEĞMENLER",21050,10503,10547
"GÖLBAŞI","ÇİMŞİT",285,119,166
"GÖLBAŞI","BOYALIK",359,186,173
"GÖLBAŞI","HACILAR",3193,1585,1608
"GÖLBAŞI","OYACA AKARSU",931,443,488
"GÖLBAŞI","MAHMATLIBAHÇE",129,68,61
"GÖLBAŞI","HALAÇLI",265,127,138
"GÖLBAŞI","KARAGEDİK AYDIN",1266,634,632
"GÖLBAŞI","TAŞPINAR",2966,1516,1450
"GÖLBAŞI","OYACA YEŞİLÇAM",740,364,376
"GÖLBAŞI","SOĞULCAK",170,88,82
"GÖLBAŞI","ALTUNÇANAK",85,40,45
"GÖLBAŞI","TOPAKLI",486,228,258
"GÖLBAŞI","KARAALİ YAZLIK",264,122,142
"GÖLBAŞI","YAVRUCUK",349,156,193
"GÖLBAŞI","ÖRENCİK",1050,508,542
"GÖLBAŞI","BEZİRHANE",619,289,330
"GÖLBAŞI","AKÖRENÇARŞAK",291,130,161
"GÖLBAŞI","BAĞİÇİ",307,137,170
"GÖLBAŞI","KARAALİ MERKEZ",270,135,135
"GÖLBAŞI","GÖLBEK",229,107,122
"GÖLBAŞI","GÜNALAN",152,72,80
"GÖLBAŞI","KOPARAN",478,224,254
"GÖLBAŞI","TEPEYURT",189,82,107
"GÖLBAŞI","İKİZCE",333,151,182
"GÖLBAŞI","EMİRLER",726,343,383
"GÖLBAŞI","YURTBEYİ",834,399,435
"GÖLBAŞI","KARAGEDİK ERCAN",1082,512,570
"GÖLBAŞI","VELİHİMMETLİ",615,302,313
"GÖLBAŞI","MAHMATLI",277,138,139
"GÖLBAŞI","HACIMURATLI",332,167,165
"GÖLBAŞI","YAYLABAĞ",454,231,223
"GÖLBAŞI","BALLIKPINAR",1378,675,703
"ALTINDAĞ","FERİDUN ÇELİK",10968,5579,5389
"GÖLBAŞI","KIRIKLI",109,48,61
"GÖLBAŞI","İNCEK",5409,2717,2692
"GÖLBAŞI","KARACAÖREN",264,122,142
"GÖLBAŞI","AHİBOZ",236,111,125
"GÖLBAŞI","OĞULBEY",1121,320,801
"GÖLBAŞI","KARŞIYAKA",13874,6942,6932
"ALTINDAĞ","DOĞANTEPE",12452,6110,6342
"GÖLBAŞI","ÇAYIRLI",181,88,93
"POLATLI","OLUKPINAR",131,60,71
"GÖLBAŞI","SELAMETLİ ŞEHİT EMRAH",827,405,422
"ALTINDAĞ","TATLAR",305,136,169
"GÖLBAŞI","KARAOĞLAN",706,330,376
"GÖLBAŞI","YAĞLIPINAR",349,173,176
"ALTINDAĞ","KARACAÖREN",9062,4500,4562
"ALTINDAĞ","BEŞİKKAYA",36864,18434,18430
"ALTINDAĞ","HACETTEPE",8365,3963,4402
"ALTINDAĞ","KAVAKLI",952,461,491
"ALTINDAĞ","GİCİK",280,132,148
"ALTINDAĞ","PEÇENEK",575,273,302
"ALTINDAĞ","SOLFASOL",1696,794,902
"ALTINDAĞ","ÖNDER",1684,805,879
"ALTINDAĞ","KARAPÜRÇEK",83053,41410,41643
"ALTINDAĞ","YILDIZTEPE",29387,14693,14694
"ALTINDAĞ","BAŞPINAR",19251,9642,9609
"ALTINDAĞ","BARAJ",18417,9114,9303
"POLATLI","MACUN",258,124,134
"ALTINDAĞ","GÜLTEPE",22486,11053,11433
"POLATLI","GEDİKLİ",81,33,48